sid,tid,score
SDR20-40,UAV-1005,0.0
SDR20-40,UAV-1420,0.0
SDR20-40,UAV-1365,0.0
SDR20-40,UAV-1101,0.0
SDR20-40,UAV-1002,0.0
SDR20-40,UAV-1366,0.0
SDR20-40,UAV-1003,0.0
SDR20-40,UAV-906,0.0
SDR20-40,UAV-947,0.0
SDR20-40,UAV-1195,0.0
SDR20-40,UAV-905,0.0
SDR20-40,UAV-948,0.0
SDR20-40,UAV-945,0.0
SDR20-40,UAV-861,0.0
SDR20-40,UAV-1017,0.0
SDR20-40,UAV-1018,0.0
SDR20-40,UAV-1012,0.0
SDR20-40,UAV-1031,0.0
SDR20-40,UAV-1015,0.0
SDR20-40,UAV-1016,0.0
SDR20-40,UAV-1013,0.0
SDR20-40,UAV-1014,0.0
SDR20-40,UAV-998,0.0
SDR20-40,UAV-931,0.0
SDR20-40,UAV-999,0.0
SDR20-40,UAV-911,0.0
SDR20-40,UAV-895,0.0
SDR20-40,UAV-930,0.0
UAV-1440,UAV-1008,0.0
UAV-1440,UAV-1009,0.0
UAV-1440,UAV-1006,0.0
UAV-1440,UAV-860,0.0
UAV-1440,UAV-1007,0.0
UAV-1440,UAV-1406,0.28844211817150844
UAV-1440,UAV-1143,0.0
UAV-1440,UAV-1022,0.11327800936360063
UAV-1440,UAV-1364,0.0
UAV-1440,UAV-1144,0.10001183230331592
UAV-1440,UAV-1142,0.0
UAV-1440,UAV-1021,0.0
UAV-1440,UAV-1367,0.0
UAV-1440,UAV-1027,0.05533400300711965
UAV-1440,UAV-1005,0.0
UAV-1440,UAV-1420,0.0
UAV-1440,UAV-1365,0.21415763869698454
UAV-1440,UAV-1101,0.13609875739089825
UAV-1440,UAV-1002,0.0
UAV-1440,UAV-1366,0.296341091856563
UAV-1440,UAV-1003,0.0
UAV-1440,UAV-906,0.4225301247076809
UAV-1440,UAV-947,0.0
UAV-1440,UAV-1195,0.12028722554112316
UAV-1440,UAV-905,0.0
UAV-1440,UAV-948,0.0
UAV-1440,UAV-945,0.07386437995188339
UAV-1440,UAV-861,0.0
UAV-1440,UAV-1017,0.0
UAV-1440,UAV-1018,0.08760804368565464
UAV-1440,UAV-1012,0.0
UAV-1440,UAV-1031,0.0
UAV-1440,UAV-1015,0.15549271614979895
UAV-1440,UAV-1016,0.0
UAV-1440,UAV-1013,0.0
UAV-1440,UAV-1014,0.0
UAV-1440,UAV-998,0.0
UAV-1440,UAV-931,0.17115902255328153
UAV-1440,UAV-999,0.0
UAV-1440,UAV-911,0.0
UAV-1440,UAV-895,0.0
UAV-1440,UAV-930,0.0
UAV-38,UAV-1008,0.0
UAV-38,UAV-1009,0.0
UAV-38,UAV-1006,0.161511989834968
UAV-38,UAV-860,0.4049365649165418
UAV-38,UAV-1007,0.14019561914697312
UAV-38,UAV-1406,0.0
UAV-38,UAV-1143,0.0
UAV-38,UAV-1022,0.0
UAV-38,UAV-1364,0.0
UAV-38,UAV-1144,0.0
UAV-38,UAV-1142,0.0
UAV-38,UAV-1021,0.31733981041690096
UAV-38,UAV-1367,0.0
UAV-38,UAV-1027,0.09843536863540159
UAV-38,UAV-1005,0.0
UAV-38,UAV-1420,0.0
UAV-38,UAV-1365,0.12337233189888902
UAV-38,UAV-1101,0.17178689195167507
UAV-38,UAV-1002,0.2569091437302259
UAV-38,UAV-1366,0.0
UAV-38,UAV-1003,0.2532329471915739
UAV-38,UAV-906,0.1666178483525155
UAV-38,UAV-947,0.0
UAV-38,UAV-1195,0.0
UAV-38,UAV-905,0.22358471870635446
UAV-38,UAV-948,0.0
UAV-38,UAV-945,0.0
UAV-38,UAV-861,0.0
UAV-38,UAV-1017,0.1620001021062361
UAV-38,UAV-1018,0.11058082985650876
UAV-38,UAV-1012,0.19660752611849852
UAV-38,UAV-1031,0.0
UAV-38,UAV-1015,0.0
UAV-38,UAV-1016,0.0
UAV-38,UAV-1013,0.0
UAV-38,UAV-1014,0.0
UAV-38,UAV-998,0.20251964578291246
UAV-38,UAV-931,0.12637362293411372
UAV-38,UAV-999,0.1750416235419177
UAV-38,UAV-911,0.2616419405958862
UAV-38,UAV-895,0.0
UAV-38,UAV-930,0.0
UAV-125,UAV-1008,0.0
UAV-125,UAV-1009,0.0
UAV-125,UAV-1006,0.0
UAV-125,UAV-860,0.0
UAV-125,UAV-1007,0.0
UAV-125,UAV-1406,0.0
UAV-125,UAV-1143,0.0
UAV-125,UAV-1022,0.0
UAV-125,UAV-1364,0.0
UAV-125,UAV-1144,0.0
UAV-125,UAV-1142,0.0
UAV-125,UAV-1021,0.0
UAV-125,UAV-1367,0.0
UAV-125,UAV-1027,0.0
UAV-125,UAV-1005,0.5565682008771512
UAV-125,UAV-1420,0.0
UAV-125,UAV-1365,0.0
UAV-125,UAV-1101,0.0
UAV-125,UAV-1002,0.0
UAV-125,UAV-1366,0.0
UAV-125,UAV-1003,0.0
UAV-125,UAV-906,0.0
UAV-125,UAV-947,0.0
UAV-125,UAV-1195,0.0
UAV-125,UAV-905,0.0
UAV-125,UAV-948,0.0
UAV-125,UAV-945,0.1617433860908008
UAV-125,UAV-861,0.0
UAV-125,UAV-1017,0.0
UAV-125,UAV-1018,0.0
UAV-125,UAV-1012,0.0
UAV-125,UAV-1031,0.44449717238197956
UAV-125,UAV-1015,0.0
UAV-125,UAV-1016,0.0
UAV-125,UAV-1013,0.0
UAV-125,UAV-1014,0.0
UAV-125,UAV-998,0.0
UAV-125,UAV-931,0.0
UAV-125,UAV-999,0.0
UAV-125,UAV-911,0.0
UAV-125,UAV-895,0.0
UAV-125,UAV-930,0.19312493793745983
UAV-124,UAV-1008,0.0
UAV-124,UAV-1009,0.0
UAV-124,UAV-1006,0.0
UAV-124,UAV-860,0.0
UAV-124,UAV-1007,0.0
UAV-124,UAV-1406,0.0
UAV-124,UAV-1143,0.0
UAV-124,UAV-1022,0.0
UAV-124,UAV-1364,0.0
UAV-124,UAV-1144,0.0
UAV-124,UAV-1142,0.0
UAV-124,UAV-1021,0.0
UAV-124,UAV-1367,0.0
UAV-124,UAV-1027,0.0
UAV-124,UAV-1005,0.0
UAV-124,UAV-1420,0.0
UAV-124,UAV-1365,0.0
UAV-124,UAV-1101,0.0
UAV-124,UAV-1002,0.0
UAV-124,UAV-1366,0.0
UAV-124,UAV-1003,0.0
UAV-124,UAV-906,0.0
UAV-124,UAV-947,0.0
UAV-124,UAV-1195,0.0
UAV-124,UAV-905,0.0
UAV-124,UAV-948,0.0
UAV-124,UAV-945,0.0
UAV-124,UAV-861,0.0
UAV-124,UAV-1017,0.0
UAV-124,UAV-1018,0.0
UAV-124,UAV-1012,0.0
UAV-124,UAV-1031,0.0
UAV-124,UAV-1015,0.0
UAV-124,UAV-1016,0.0
UAV-124,UAV-1013,0.0
UAV-124,UAV-1014,0.0
UAV-124,UAV-998,0.0
UAV-124,UAV-931,0.0
UAV-124,UAV-999,0.0
UAV-124,UAV-911,0.0
UAV-124,UAV-895,0.0
UAV-124,UAV-930,0.0
UAV-127,UAV-1008,0.0
UAV-127,UAV-1009,0.0
UAV-127,UAV-1006,0.0
UAV-127,UAV-860,0.0
UAV-127,UAV-1007,0.0
UAV-127,UAV-1406,0.0
UAV-127,UAV-1143,0.0
UAV-127,UAV-1022,0.0
UAV-127,UAV-1364,0.0
UAV-127,UAV-1144,0.0
UAV-127,UAV-1142,0.0
UAV-127,UAV-1021,0.0
UAV-127,UAV-1367,0.0
UAV-127,UAV-1027,0.0
UAV-127,UAV-1005,0.0
UAV-127,UAV-1420,0.0
UAV-127,UAV-1365,0.0
UAV-127,UAV-1101,0.0
UAV-127,UAV-1002,0.5179284626687689
UAV-127,UAV-1366,0.0
UAV-127,UAV-1003,0.5105172557569136
UAV-127,UAV-906,0.0
UAV-127,UAV-947,0.0
UAV-127,UAV-1195,0.0
UAV-127,UAV-905,0.0
UAV-127,UAV-948,0.0
UAV-127,UAV-945,0.0
UAV-127,UAV-861,0.0
UAV-127,UAV-1017,0.0
UAV-127,UAV-1018,0.0
UAV-127,UAV-1012,0.0
UAV-127,UAV-1031,0.0
UAV-127,UAV-1015,0.0
UAV-127,UAV-1016,0.0
UAV-127,UAV-1013,0.0
UAV-127,UAV-1014,0.0
UAV-127,UAV-998,0.0
UAV-127,UAV-931,0.0
UAV-127,UAV-999,0.0
UAV-127,UAV-911,0.0
UAV-127,UAV-895,0.0
UAV-127,UAV-930,0.0
UAV-126,UAV-1008,0.0
UAV-126,UAV-1009,0.0
UAV-126,UAV-1006,0.0
UAV-126,UAV-860,0.0
UAV-126,UAV-1007,0.0
UAV-126,UAV-1406,0.0
UAV-126,UAV-1143,0.0
UAV-126,UAV-1022,0.0
UAV-126,UAV-1364,0.0
UAV-126,UAV-1144,0.0
UAV-126,UAV-1142,0.0
UAV-126,UAV-1021,0.0
UAV-126,UAV-1367,0.0
UAV-126,UAV-1027,0.0
UAV-126,UAV-1005,0.0
UAV-126,UAV-1420,0.0
UAV-126,UAV-1365,0.0
UAV-126,UAV-1101,0.0
UAV-126,UAV-1002,0.0
UAV-126,UAV-1366,0.0
UAV-126,UAV-1003,0.0
UAV-126,UAV-906,0.0
UAV-126,UAV-947,0.0
UAV-126,UAV-1195,0.0
UAV-126,UAV-905,0.0
UAV-126,UAV-948,0.0
UAV-126,UAV-945,0.0
UAV-126,UAV-861,0.0
UAV-126,UAV-1017,0.0
UAV-126,UAV-1018,0.0
UAV-126,UAV-1012,0.0
UAV-126,UAV-1031,0.0
UAV-126,UAV-1015,0.0
UAV-126,UAV-1016,0.0
UAV-126,UAV-1013,0.0
UAV-126,UAV-1014,0.0
UAV-126,UAV-998,0.0
UAV-126,UAV-931,0.0
UAV-126,UAV-999,0.0
UAV-126,UAV-911,0.0
UAV-126,UAV-895,0.0
UAV-126,UAV-930,0.0
UAV-594,UAV-1008,0.0
UAV-594,UAV-1009,0.0
UAV-594,UAV-1006,0.0
UAV-594,UAV-860,0.0
UAV-594,UAV-1007,0.0
UAV-594,UAV-1406,0.0
UAV-594,UAV-1143,0.0
UAV-594,UAV-1022,0.0
UAV-594,UAV-1364,0.0
UAV-594,UAV-1144,0.25449395024768007
UAV-594,UAV-1142,0.0
UAV-594,UAV-1021,0.0
UAV-594,UAV-1367,0.0
UAV-594,UAV-1027,0.0
UAV-594,UAV-1005,0.0
UAV-594,UAV-1420,0.0
UAV-594,UAV-1365,0.0
UAV-594,UAV-1101,0.0
UAV-594,UAV-1002,0.0
UAV-594,UAV-1366,0.0
UAV-594,UAV-1003,0.0
UAV-594,UAV-906,0.0
UAV-594,UAV-947,0.0
UAV-594,UAV-1195,0.0
UAV-594,UAV-905,0.0
UAV-594,UAV-948,0.0
UAV-594,UAV-945,0.0
UAV-594,UAV-861,0.3327132573177416
UAV-594,UAV-1017,0.0
UAV-594,UAV-1018,0.0
UAV-594,UAV-1012,0.0
UAV-594,UAV-1031,0.0
UAV-594,UAV-1015,0.0
UAV-594,UAV-1016,0.0
UAV-594,UAV-1013,0.0
UAV-594,UAV-1014,0.0
UAV-594,UAV-998,0.0
UAV-594,UAV-931,0.0
UAV-594,UAV-999,0.0
UAV-594,UAV-911,0.0
UAV-594,UAV-895,0.0
UAV-594,UAV-930,0.0
UAV-110,UAV-1008,0.0
UAV-110,UAV-1009,0.0
UAV-110,UAV-1006,0.11145066159462899
UAV-110,UAV-860,0.10379167005021929
UAV-110,UAV-1007,0.15754841851563708
UAV-110,UAV-1406,0.04256903774091545
UAV-110,UAV-1143,0.19394580761771588
UAV-110,UAV-1022,0.0
UAV-110,UAV-1364,0.0
UAV-110,UAV-1144,0.0
UAV-110,UAV-1142,0.0
UAV-110,UAV-1021,0.08133923125311875
UAV-110,UAV-1367,0.0790456060427227
UAV-110,UAV-1027,0.1106192671987361
UAV-110,UAV-1005,0.13914964764076684
UAV-110,UAV-1420,0.0
UAV-110,UAV-1365,0.03162228723013633
UAV-110,UAV-1101,0.22298758278070946
UAV-110,UAV-1002,0.06584989203044106
UAV-110,UAV-1366,0.10469934700248612
UAV-110,UAV-1003,0.06490762449710984
UAV-110,UAV-906,0.04270679962982842
UAV-110,UAV-947,0.0
UAV-110,UAV-1195,0.0
UAV-110,UAV-905,0.05730831286382814
UAV-110,UAV-948,0.0
UAV-110,UAV-945,0.040438054397087635
UAV-110,UAV-861,0.21209621778870125
UAV-110,UAV-1017,0.0415231979591118
UAV-110,UAV-1018,0.02834362218860552
UAV-110,UAV-1012,0.05039363013435655
UAV-110,UAV-1031,0.0
UAV-110,UAV-1015,0.0
UAV-110,UAV-1016,0.14827544396222736
UAV-110,UAV-1013,0.0
UAV-110,UAV-1014,0.0
UAV-110,UAV-998,0.05190900026061999
UAV-110,UAV-931,0.1640389926447125
UAV-110,UAV-999,0.04486594694026173
UAV-110,UAV-911,0.18054490821461502
UAV-110,UAV-895,0.0
UAV-110,UAV-930,0.0965677414638143
UAV-593,UAV-1008,0.0
UAV-593,UAV-1009,0.0
UAV-593,UAV-1006,0.20091067905002888
UAV-593,UAV-860,0.18710391316807615
UAV-593,UAV-1007,0.2840105145572345
UAV-593,UAV-1406,0.257386370348526
UAV-593,UAV-1143,0.0
UAV-593,UAV-1022,0.0
UAV-593,UAV-1364,0.0
UAV-593,UAV-1144,0.0
UAV-593,UAV-1142,0.0
UAV-593,UAV-1021,0.14662918955035584
UAV-593,UAV-1367,0.142494500783922
UAV-593,UAV-1027,0.19941193502960508
UAV-593,UAV-1005,0.2508432861418384
UAV-593,UAV-1420,0.0
UAV-593,UAV-1365,0.0570050918462015
UAV-593,UAV-1101,0.07937539481465304
UAV-593,UAV-1002,0.11870675628043623
UAV-593,UAV-1366,0.2082861106427829
UAV-593,UAV-1003,0.11700814267635609
UAV-593,UAV-906,0.07698700026466104
UAV-593,UAV-947,0.0
UAV-593,UAV-1195,0.0817342563253896
UAV-593,UAV-905,0.10330896100519955
UAV-593,UAV-948,0.0
UAV-593,UAV-945,0.15869945406388844
UAV-593,UAV-861,0.0
UAV-593,UAV-1017,0.07485333670460655
UAV-593,UAV-1018,0.05109468440270463
UAV-593,UAV-1012,0.09084395108317146
UAV-593,UAV-1031,0.0
UAV-593,UAV-1015,0.15040673072311758
UAV-593,UAV-1016,0.15427446876171227
UAV-593,UAV-1013,0.0
UAV-593,UAV-1014,0.0
UAV-593,UAV-998,0.2799538958511679
UAV-593,UAV-931,0.1746931164947589
UAV-593,UAV-999,0.08087926744460847
UAV-593,UAV-911,0.3254659917619684
UAV-593,UAV-895,0.0
UAV-593,UAV-930,0.17408142970375654
UAV-596,UAV-1008,0.0
UAV-596,UAV-1009,0.0
UAV-596,UAV-1006,0.0
UAV-596,UAV-860,0.0
UAV-596,UAV-1007,0.0
UAV-596,UAV-1406,0.0
UAV-596,UAV-1143,0.0
UAV-596,UAV-1022,0.0
UAV-596,UAV-1364,0.0
UAV-596,UAV-1144,0.0
UAV-596,UAV-1142,0.0
UAV-596,UAV-1021,0.0
UAV-596,UAV-1367,0.0
UAV-596,UAV-1027,0.0
UAV-596,UAV-1005,0.0
UAV-596,UAV-1420,0.0
UAV-596,UAV-1365,0.0
UAV-596,UAV-1101,0.0
UAV-596,UAV-1002,0.0
UAV-596,UAV-1366,0.0
UAV-596,UAV-1003,0.0
UAV-596,UAV-906,0.0
UAV-596,UAV-947,0.0
UAV-596,UAV-1195,0.0
UAV-596,UAV-905,0.0
UAV-596,UAV-948,0.0
UAV-596,UAV-945,0.0
UAV-596,UAV-861,0.0
UAV-596,UAV-1017,0.0
UAV-596,UAV-1018,0.0
UAV-596,UAV-1012,0.0
UAV-596,UAV-1031,0.0
UAV-596,UAV-1015,0.0
UAV-596,UAV-1016,0.0
UAV-596,UAV-1013,0.0
UAV-596,UAV-1014,0.0
UAV-596,UAV-998,0.0
UAV-596,UAV-931,0.0
UAV-596,UAV-999,0.0
UAV-596,UAV-911,0.0
UAV-596,UAV-895,0.0
UAV-596,UAV-930,0.0
UAV-112,UAV-1008,0.0
UAV-112,UAV-1009,0.0
UAV-112,UAV-1006,0.21611969879028148
UAV-112,UAV-860,0.1531813093421568
UAV-112,UAV-1007,0.23251839980351488
UAV-112,UAV-1406,0.12557983263783964
UAV-112,UAV-1143,0.3563351811073184
UAV-112,UAV-1022,0.0
UAV-112,UAV-1364,0.0
UAV-112,UAV-1144,0.04035759779747972
UAV-112,UAV-1142,0.058388812140640685
UAV-112,UAV-1021,0.1200447968339718
UAV-112,UAV-1367,0.174923227308101
UAV-112,UAV-1027,0.16325784313686834
UAV-112,UAV-1005,0.20536450767001985
UAV-112,UAV-1420,0.0
UAV-112,UAV-1365,0.0861115853226448
UAV-112,UAV-1101,0.0649843538886163
UAV-112,UAV-1002,0.09718479986286054
UAV-112,UAV-1366,0.179912347345044
UAV-112,UAV-1003,0.09579415093663705
UAV-112,UAV-906,0.11629614877055211
UAV-112,UAV-947,0.0
UAV-112,UAV-1195,0.056786382531371755
UAV-112,UAV-905,0.15605796117642448
UAV-112,UAV-948,0.0
UAV-112,UAV-945,0.08948701054143335
UAV-112,UAV-861,0.05276159927436702
UAV-112,UAV-1017,0.11307304806584387
UAV-112,UAV-1018,0.11253567452408358
UAV-112,UAV-1012,0.1372283841915422
UAV-112,UAV-1031,0.08191273976469017
UAV-112,UAV-1015,0.052248925543125185
UAV-112,UAV-1016,0.21883284697542638
UAV-112,UAV-1013,0.0
UAV-112,UAV-1014,0.0
UAV-112,UAV-998,0.07661008463123124
UAV-112,UAV-931,0.12860765213461284
UAV-112,UAV-999,0.0662155690708101
UAV-112,UAV-911,0.2664578517909282
UAV-112,UAV-895,0.07441506481817568
UAV-112,UAV-930,0.17810925988107174
UAV-595,UAV-1008,0.0
UAV-595,UAV-1009,0.0
UAV-595,UAV-1006,0.0
UAV-595,UAV-860,0.0
UAV-595,UAV-1007,0.0
UAV-595,UAV-1406,0.0
UAV-595,UAV-1143,0.0
UAV-595,UAV-1022,0.0
UAV-595,UAV-1364,0.0
UAV-595,UAV-1144,0.0
UAV-595,UAV-1142,0.0
UAV-595,UAV-1021,0.0
UAV-595,UAV-1367,0.0
UAV-595,UAV-1027,0.0
UAV-595,UAV-1005,0.0
UAV-595,UAV-1420,0.0
UAV-595,UAV-1365,0.0
UAV-595,UAV-1101,0.0
UAV-595,UAV-1002,0.0
UAV-595,UAV-1366,0.0
UAV-595,UAV-1003,0.0
UAV-595,UAV-906,0.0
UAV-595,UAV-947,0.0
UAV-595,UAV-1195,0.0
UAV-595,UAV-905,0.0
UAV-595,UAV-948,0.0
UAV-595,UAV-945,0.0
UAV-595,UAV-861,0.0
UAV-595,UAV-1017,0.0
UAV-595,UAV-1018,0.0
UAV-595,UAV-1012,0.0
UAV-595,UAV-1031,0.0
UAV-595,UAV-1015,0.0
UAV-595,UAV-1016,0.0
UAV-595,UAV-1013,0.0
UAV-595,UAV-1014,0.0
UAV-595,UAV-998,0.0
UAV-595,UAV-931,0.0
UAV-595,UAV-999,0.0
UAV-595,UAV-911,0.0
UAV-595,UAV-895,0.0
UAV-595,UAV-930,0.0
UAV-1219,UAV-1008,0.0
UAV-1219,UAV-1009,0.0
UAV-1219,UAV-1006,0.14847878565782893
UAV-1219,UAV-860,0.0
UAV-1219,UAV-1007,0.0
UAV-1219,UAV-1406,0.1804530117596583
UAV-1219,UAV-1143,0.2015751042190298
UAV-1219,UAV-1022,0.0
UAV-1219,UAV-1364,0.0
UAV-1219,UAV-1144,0.1160504651623127
UAV-1219,UAV-1142,0.16790020167204797
UAV-1219,UAV-1021,0.0
UAV-1219,UAV-1367,0.16753981806672158
UAV-1219,UAV-1027,0.0
UAV-1219,UAV-1005,0.0
UAV-1219,UAV-1420,0.0
UAV-1219,UAV-1365,0.11341680603922397
UAV-1219,UAV-1101,0.0
UAV-1219,UAV-1002,0.0
UAV-1219,UAV-1366,0.07301446444561288
UAV-1219,UAV-1003,0.0
UAV-1219,UAV-906,0.15317262710700413
UAV-1219,UAV-947,0.0
UAV-1219,UAV-1195,0.16329232826791942
UAV-1219,UAV-905,0.20554255791838044
UAV-1219,UAV-948,0.0
UAV-1219,UAV-945,0.08570981507812715
UAV-1219,UAV-861,0.15171884533920915
UAV-1219,UAV-1017,0.14892750972702423
UAV-1219,UAV-1018,0.2033150275828582
UAV-1219,UAV-1012,0.18074228891051872
UAV-1219,UAV-1031,0.23554453364925998
UAV-1219,UAV-1015,0.15024462417060358
UAV-1219,UAV-1016,0.0
UAV-1219,UAV-1013,0.0
UAV-1219,UAV-1014,0.0
UAV-1219,UAV-998,0.0
UAV-1219,UAV-931,0.232351816005862
UAV-1219,UAV-999,0.0
UAV-1219,UAV-911,0.0
UAV-1219,UAV-895,0.21398456197936136
UAV-1219,UAV-930,0.10233928643179249
UAV-592,UAV-1008,0.0
UAV-592,UAV-1009,0.0
UAV-592,UAV-1006,0.161511989834968
UAV-592,UAV-860,0.4049365649165418
UAV-592,UAV-1007,0.14019561914697312
UAV-592,UAV-1406,0.0
UAV-592,UAV-1143,0.0
UAV-592,UAV-1022,0.0
UAV-592,UAV-1364,0.0
UAV-592,UAV-1144,0.0
UAV-592,UAV-1142,0.0
UAV-592,UAV-1021,0.31733981041690096
UAV-592,UAV-1367,0.0
UAV-592,UAV-1027,0.09843536863540159
UAV-592,UAV-1005,0.0
UAV-592,UAV-1420,0.0
UAV-592,UAV-1365,0.12337233189888902
UAV-592,UAV-1101,0.17178689195167507
UAV-592,UAV-1002,0.2569091437302259
UAV-592,UAV-1366,0.0
UAV-592,UAV-1003,0.2532329471915739
UAV-592,UAV-906,0.1666178483525155
UAV-592,UAV-947,0.0
UAV-592,UAV-1195,0.0
UAV-592,UAV-905,0.22358471870635446
UAV-592,UAV-948,0.0
UAV-592,UAV-945,0.0
UAV-592,UAV-861,0.0
UAV-592,UAV-1017,0.1620001021062361
UAV-592,UAV-1018,0.11058082985650876
UAV-592,UAV-1012,0.19660752611849852
UAV-592,UAV-1031,0.0
UAV-592,UAV-1015,0.0
UAV-592,UAV-1016,0.0
UAV-592,UAV-1013,0.0
UAV-592,UAV-1014,0.0
UAV-592,UAV-998,0.20251964578291246
UAV-592,UAV-931,0.12637362293411372
UAV-592,UAV-999,0.1750416235419177
UAV-592,UAV-911,0.2616419405958862
UAV-592,UAV-895,0.0
UAV-592,UAV-930,0.0
SDR20-39,UAV-1008,0.0
SDR20-39,UAV-1009,0.0
SDR20-39,UAV-1006,0.0
SDR20-39,UAV-860,0.0
SDR20-39,UAV-1007,0.0
SDR20-39,UAV-1406,0.0
SDR20-39,UAV-1143,0.0
SDR20-39,UAV-1022,0.0
SDR20-39,UAV-1364,0.0
SDR20-39,UAV-1144,0.0
SDR20-39,UAV-1142,0.0
SDR20-39,UAV-1021,0.0
SDR20-39,UAV-1367,0.0
SDR20-39,UAV-1027,0.0
SDR20-39,UAV-1005,0.0
SDR20-39,UAV-1420,0.0
SDR20-39,UAV-1365,0.0
SDR20-39,UAV-1101,0.0
SDR20-39,UAV-1002,0.0
SDR20-39,UAV-1366,0.0
SDR20-39,UAV-1003,0.0
SDR20-39,UAV-906,0.0
SDR20-39,UAV-947,0.0
SDR20-39,UAV-1195,0.0
SDR20-39,UAV-905,0.0
SDR20-39,UAV-948,0.0
SDR20-39,UAV-945,0.0
SDR20-39,UAV-861,0.0
SDR20-39,UAV-1017,0.0
SDR20-39,UAV-1018,0.0
SDR20-39,UAV-1012,0.0
SDR20-39,UAV-1031,0.0
SDR20-39,UAV-1015,0.0
SDR20-39,UAV-1016,0.0
SDR20-39,UAV-1013,0.0
SDR20-39,UAV-1014,0.0
SDR20-39,UAV-998,0.0
SDR20-39,UAV-931,0.0
SDR20-39,UAV-999,0.0
SDR20-39,UAV-911,0.0
SDR20-39,UAV-895,0.0
SDR20-39,UAV-930,0.0
UAV-235,UAV-1008,0.0
UAV-235,UAV-1009,0.0
UAV-235,UAV-1006,0.09944759044508641
UAV-235,UAV-860,0.1351299025114824
UAV-235,UAV-1007,0.04678416816167716
UAV-235,UAV-1406,0.35209234610316426
UAV-235,UAV-1143,0.06183879258967977
UAV-235,UAV-1022,0.08074019010233013
UAV-235,UAV-1364,0.0
UAV-235,UAV-1144,0.10688629257388726
UAV-235,UAV-1142,0.05150807579730369
UAV-235,UAV-1021,0.10589830941418246
UAV-235,UAV-1367,0.051397518061968066
UAV-235,UAV-1027,0.03284850744492566
UAV-235,UAV-1005,0.0
UAV-235,UAV-1420,0.0
UAV-235,UAV-1365,0.07596390303575891
UAV-235,UAV-1101,0.1543323143819873
UAV-235,UAV-1002,0.0857322122879392
UAV-235,UAV-1366,0.30737578918553954
UAV-235,UAV-1003,0.08450544216412123
UAV-235,UAV-906,0.48263839516509227
UAV-235,UAV-947,0.0
UAV-235,UAV-1195,0.15927603137253799
UAV-235,UAV-905,0.3951420599745175
UAV-235,UAV-948,0.0
UAV-235,UAV-945,0.14090955680894066
UAV-235,UAV-861,0.04654399284686731
UAV-235,UAV-1017,0.09974813524856445
UAV-235,UAV-1018,0.16171771761475878
UAV-235,UAV-1012,0.1210569243548565
UAV-235,UAV-1031,0.07225986372871906
UAV-235,UAV-1015,0.34292336266621576
UAV-235,UAV-1016,0.11141987129394719
UAV-235,UAV-1013,0.0
UAV-235,UAV-1014,0.0
UAV-235,UAV-998,0.2021878752482053
UAV-235,UAV-931,0.26880862965336705
UAV-235,UAV-999,0.058412501053210504
UAV-235,UAV-911,0.0873115766488611
UAV-235,UAV-895,0.06564574031551451
UAV-235,UAV-930,0.03139543413334867
UAV-114,UAV-1008,0.0
UAV-114,UAV-1009,0.0
UAV-114,UAV-1006,0.0
UAV-114,UAV-860,0.0
UAV-114,UAV-1007,0.0
UAV-114,UAV-1406,0.0
UAV-114,UAV-1143,0.3127849508744903
UAV-114,UAV-1022,0.0
UAV-114,UAV-1364,0.0
UAV-114,UAV-1144,0.1253080028189899
UAV-114,UAV-1142,0.0
UAV-114,UAV-1021,0.1575020185855166
UAV-114,UAV-1367,0.0
UAV-114,UAV-1027,0.0
UAV-114,UAV-1005,0.0
UAV-114,UAV-1420,0.0
UAV-114,UAV-1365,0.0
UAV-114,UAV-1101,0.0
UAV-114,UAV-1002,0.0
UAV-114,UAV-1366,0.19213580569495475
UAV-114,UAV-1003,0.0
UAV-114,UAV-906,0.0
UAV-114,UAV-947,0.0
UAV-114,UAV-1195,0.08815921376229363
UAV-114,UAV-905,0.0
UAV-114,UAV-948,0.0
UAV-114,UAV-945,0.0
UAV-114,UAV-861,0.0
UAV-114,UAV-1017,0.0
UAV-114,UAV-1018,0.1097669018985089
UAV-114,UAV-1012,0.0
UAV-114,UAV-1031,0.0
UAV-114,UAV-1015,0.16222988647892192
UAV-114,UAV-1016,0.23913034277613393
UAV-114,UAV-1013,0.0
UAV-114,UAV-1014,0.0
UAV-114,UAV-998,0.0
UAV-114,UAV-931,0.0
UAV-114,UAV-999,0.0
UAV-114,UAV-911,0.0
UAV-114,UAV-895,0.0
UAV-114,UAV-930,0.0
SDR20-36,UAV-1008,0.0
SDR20-36,UAV-1009,0.0
SDR20-36,UAV-1006,0.0
SDR20-36,UAV-860,0.0
SDR20-36,UAV-1007,0.0
SDR20-36,UAV-1406,0.0
SDR20-36,UAV-1143,0.0
SDR20-36,UAV-1022,0.0
SDR20-36,UAV-1364,0.0
SDR20-36,UAV-1144,0.0
SDR20-36,UAV-1142,0.0
SDR20-36,UAV-1021,0.0
SDR20-36,UAV-1367,0.0
SDR20-36,UAV-1027,0.0
SDR20-36,UAV-1005,0.0
SDR20-36,UAV-1420,0.0
SDR20-36,UAV-1365,0.0
SDR20-36,UAV-1101,0.0
SDR20-36,UAV-1002,0.0
SDR20-36,UAV-1366,0.0
SDR20-36,UAV-1003,0.0
SDR20-36,UAV-906,0.0
SDR20-36,UAV-947,0.0
SDR20-36,UAV-1195,0.0
